transaction_id,TransactionAmount,TransactionDate,MerchantID,Location,Latitude,Longitude,AccountID,CustomerAge,DeviceType,Channel,TransactionType,TransactionStatus,LoginAttempts,AccountBalance,TransactionDuration,is_weekend,is_true_anomaly
TX006874,22839.9,2025-05-28 13:12:13,M73,Tegal,-28.899304,-171.446431,8,31,iOS,MobileApp,Debit,Success,1,4453191.357666444,14,0,0
TX006521,73408.59,2025-05-21 23:08:24,M43,Kotamobagu,75.8821115,24.950113,148,28,Mac,MobileApp,Kredit,Success,1,4371631.83092329,117,0,0
TX008979,114329.71,2025-07-13 12:42:29,M162,Cimahi,42.4053725,-105.138306,59,52,Windows,MobileApp,Transfer,Success,1,6819570.629749884,66,1,0
TX006647,32710.26,2025-05-24 17:04:10,M3,Pematangsiantar,-50.1416305,-149.286149,483,32,Linux,Web,QR Payment,Success,1,19762299.526346035,60,1,0
TX009825,1911232.97,2025-07-30 02:52:08,M1080,Cimahi,38.0981695,71.954048,297,48,Unknown,Web,Transfer,Success,3,1962998.2880422503,10,0,1
TX000210,113671.07,2025-01-05 13:49:51,M38,Ternate,86.7892585,42.305333,176,60,Linux,MobileApp,Transfer,Success,1,2672173.0234683864,101,1,0
TX005278,79241.37,2025-04-24 10:15:21,M149,Semarang,19.8736075,22.253659,132,64,Android,EDC,QR Payment,Success,1,859426.3392240786,88,0,0
TX001919,84642.43,2025-02-10 10:53:38,M80,Binjai,-10.143357,-123.540227,99,66,Linux,Web,Transfer,Success,1,957750.6919742365,105,0,0
TX000718,23762.54,2025-01-16 13:17:26,M49,Sungai Penuh,-65.484807,172.596044,414,33,Android,Web,Debit,Success,1,2442502.3945193426,47,0,0
TX004868,27096.21,2025-04-15 14:47:38,M78,Probolinggo,-18.826389,-167.188167,248,43,Linux,MobileApp,Tarik Tunai,Success,1,2675332.1615035296,74,0,0
TX007834,70606.34,2025-06-18 08:37:11,M104,Tanjungbalai,21.030486,29.840029,167,50,Android,ATM,Tarik Tunai,Success,1,2751354.737642737,91,0,0
TX001298,55368.32,2025-01-28 13:12:57,M147,Bontang,-31.1609655,-82.444715,430,49,Linux,Web,Kredit,Success,1,662653.9687356988,42,0,0
TX009193,76860.51,2025-07-17 06:38:58,M200,Banda Aceh,-39.2898255,-174.134187,90,18,Linux,MobileApp,QR Payment,Success,1,1310401.3066389647,17,0,0
TX004617,206363.78,2025-04-09 17:57:18,M149,Pagaralam,9.793642,75.575087,244,43,Windows,MobileApp,QR Payment,Success,1,7687843.220268718,86,0,0
TX003128,190451.16,2025-03-08 21:56:46,M72,Tanjungbalai,21.030486,29.840029,167,50,Android,MobileApp,Debit,Success,1,2631509.9141950617,72,1,0
TX009795,116941.61,2025-07-30 15:52:51,M101,Serang,17.0897035,-118.568288,124,26,Linux,MobileApp,Kredit,Success,1,4784214.6684324965,38,0,0
TX003979,50487.82,2025-03-27 23:09:51,M100,Medan,-28.0141355,26.234516,466,24,Android,Web,Tarik Tunai,Success,1,312162.3891069115,52,0,0
TX009924,1179460.25,2025-07-31 00:42:25,M1094,Tanjungbalai,-58.365459,-111.799423,402,70,Android,Web,Transfer,Success,5,2399636.6224234365,6,0,1
TX008317,141678.51,2025-06-29 08:43:08,M98,Cimahi,42.4053725,-105.138306,59,52,Windows,MobileApp,Tarik Tunai,Success,1,6792221.830274734,97,1,0
TX004393,31174.86,2025-04-04 14:52:16,M198,Tegal,11.874764,-83.116654,198,26,Windows,MobileApp,QR Payment,Success,1,12627741.483269073,106,0,0
TX001287,32745.25,2025-01-28 17:21:19,M17,Semarang,5.7942105,-108.686038,84,58,Windows,ATM,Debit,Success,1,1505670.689912644,65,0,0
TX004355,142132.06,2025-04-04 13:04:51,M185,Palembang,-21.850968,-142.298311,339,42,Linux,ATM,QR Payment,Success,1,11516472.97289405,26,0,0
TX007013,68700.75,2025-06-01 06:23:13,M158,Parepare,-54.4038335,-73.832848,223,40,iOS,MobileApp,Tarik Tunai,Success,1,1208421.9487772214,77,1,0
TX003885,90162.53,2025-03-24 09:10:17,M60,Bandar Lampung,51.9010835,173.199661,271,38,Mac,MobileApp,QR Payment,Success,1,13729025.492869627,105,0,0
TX005749,98023.22,2025-05-04 13:25:24,M106,Batam,74.9934205,-81.748850,113,19,Linux,MobileApp,Transfer,Success,1,1014626.8979108542,10,1,0
TX009169,102622.52,2025-07-17 20:37:09,M43,Tegal,-53.005675,-62.928365,369,65,Linux,MobileApp,Tarik Tunai,Success,1,8912103.877582792,61,0,0
TX002407,66074.44,2025-02-21 12:27:47,M96,Tomohon,88.927697,-61.949746,97,64,Mac,MobileApp,Debit,Success,1,4739645.302452694,93,0,0
TX002013,34553.76,2025-02-12 13:07:38,M116,Palu,88.702517,114.809585,324,49,iOS,MobileApp,QR Payment,Success,1,6523512.66618197,70,0,0
TX005153,22497.47,2025-04-21 15:42:42,M133,Banjarbaru,25.662023,97.970609,119,20,Windows,MobileApp,Transfer,Success,1,7644482.381679902,103,0,0
TX008551,126579.19,2025-07-03 20:29:08,M62,Tangerang Selatan,-4.8918055,19.962831,462,20,Android,MobileApp,QR Payment,Success,1,586118.8452646927,35,0,0
TX004376,24868.87,2025-04-04 10:36:26,M84,Batam,-68.5797145,121.567993,496,18,Mac,MobileApp,Tarik Tunai,Success,1,1627987.9423928552,52,0,0
TX008822,222187.02,2025-07-09 05:26:38,M169,Prabumulih,-82.775090,50.428076,69,56,Android,MobileApp,Debit,Pending,1,732496.9875495352,59,0,0
TX004273,143873.51,2025-04-02 13:15:35,M21,Pagaralam,35.0008185,7.629336,36,35,Mac,MobileApp,Debit,Success,1,15485203.622862391,73,0,0
TX005825,289822.47,2025-05-06 18:11:15,M185,Banjarbaru,76.6989315,85.133269,307,32,iOS,MobileApp,Tarik Tunai,Success,1,3430129.001268343,120,0,0
TX006699,87046.49,2025-05-25 07:54:34,M3,Pekalongan,-34.9161255,113.133224,443,39,Windows,MobileApp,QR Payment,Success,1,2195284.654210784,74,1,0
TX007243,30616.61,2025-06-06 07:23:41,M131,Kendari,36.890701,146.269580,57,26,iOS,Web,Tarik Tunai,Success,1,4388928.547813726,100,0,0
TX000449,61548.01,2025-01-10 14:02:18,M6,Batam,-54.2257415,55.358002,433,59,Mac,MobileApp,Transfer,Success,1,4505861.662528543,23,0,0
TX002227,53336.54,2025-02-17 08:28:35,M167,Dumai,88.348600,148.872001,286,50,Mac,MobileApp,Debit,Success,1,2572472.131355557,71,0,0
TX005756,153761.91,2025-05-04 16:57:25,M103,Kendari,-71.744310,-15.144348,18,27,iOS,MobileApp,Tarik Tunai,Success,1,306858.6370793635,44,1,0
TX000810,79175.26,2025-01-18 18:47:36,M153,Yogyakarta,-3.3395325,-119.560771,480,53,Mac,EDC,QR Payment,Success,1,12270650.715712616,100,1,0
TX004180,351594.09,2025-03-31 16:04:36,M150,Padangpanjang,-14.7912705,-100.583237,111,33,iOS,MobileApp,Transfer,Success,1,300069.75394093903,92,0,0
TX009000,60052.14,2025-07-13 12:36:18,M92,Kotamobagu,23.8432735,-39.165785,456,24,iOS,MobileApp,Kredit,Success,1,15770515.344408657,80,1,0
TX005438,83436.36,2025-04-28 13:01:44,M31,Tangerang,6.6320185,-91.648882,261,18,Linux,MobileApp,Kredit,Success,1,5700520.983168642,74,0,0
TX007533,5585.83,2025-06-12 13:42:01,M26,Depok,82.104339,157.505238,221,20,Windows,MobileApp,Transfer,Success,1,2984701.273702128,43,0,0
TX006369,43461.39,2025-05-18 12:45:52,M145,Sorong,69.8525565,-160.460076,183,47,Windows,MobileApp,Transfer,Success,1,3266981.0290085403,62,1,0
TX008416,149586.41,2025-07-01 15:16:52,M138,Sukabumi,-49.9058335,-174.120359,393,61,Linux,MobileApp,Debit,Success,1,5024534.859991685,64,0,0
TX001477,116352.73,2025-02-01 08:07:02,M33,Meulaboh,-30.817154,89.020212,160,21,Linux,MobileApp,QR Payment,Success,1,5811407.661317875,30,1,0
TX001790,120062.38,2025-02-08 12:43:30,M83,Makassar,-40.402620,-150.358642,478,37,Android,MobileApp,Kredit,Success,1,5041517.2475895705,113,1,0
TX002008,104004.9,2025-02-12 18:18:19,M100,Tanjungbalai,-55.398390,-138.232551,77,67,Windows,Web,Tarik Tunai,Success,1,1496210.1484517623,63,0,0
TX000682,112275.31,2025-01-15 07:11:29,M31,Lubuklinggau,-66.570140,-99.701667,397,40,Linux,MobileApp,QR Payment,Success,1,9258935.366227632,98,0,0
TX002816,44489.2,2025-03-01 03:52:11,M27,Probolinggo,42.9792835,-174.831289,274,30,Mac,MobileApp,Kredit,Success,1,1742450.0781743797,63,1,0
TX009431,33077.06,2025-07-23 10:38:40,M102,Bandar Lampung,72.8939845,125.754124,485,46,Windows,MobileApp,Kredit,Success,1,1621321.9161236652,62,0,0
TX003774,65101.25,2025-03-22 20:17:16,M139,Kediri,37.3522695,112.334106,16,62,Mac,Web,QR Payment,Success,1,1070064.3157364805,84,1,0
TX006495,75060.31,2025-05-20 17:51:55,M153,Cirebon,77.2721845,-133.744430,193,28,Mac,ATM,Tarik Tunai,Success,1,21266583.69239038,67,0,0
TX008878,237309.61,2025-07-11 23:22:43,M140,Mataram,77.7000765,49.222137,187,24,Android,MobileApp,Kredit,Success,1,1280308.2079807927,38,0,0
TX007361,135822.28,2025-06-08 09:14:11,M111,Surakarta,-31.7128605,-136.191024,153,42,Windows,Web,QR Payment,Success,1,1673437.957626136,32,1,0
TX008366,23584.4,2025-06-30 14:04:50,M41,Banjarmasin,4.9062255,0.375955,162,21,Windows,MobileApp,Debit,Success,1,947153.1175867405,64,0,0
TX007474,92215.12,2025-06-11 08:31:16,M162,Ambon,-46.4723035,122.516644,1,19,Windows,Web,Debit,Success,1,14899823.457740853,104,0,0
TX000046,131336.25,2025-01-01 09:56:23,M136,Kota Administrasi Jakarta Pusat,-72.4772705,-33.353457,276,61,iOS,Web,QR Payment,Success,1,4084762.7145849094,116,0,0
TX000030,55456.62,2025-01-01 15:34:24,M82,Mataram,53.7410785,-117.609207,439,41,Mac,MobileApp,Tarik Tunai,Success,1,10672817.694857735,14,0,0
TX008250,28450.93,2025-06-27 12:35:30,M93,Kota Administrasi Jakarta Timur,-43.915897,127.452685,174,20,Linux,MobileApp,QR Payment,Success,1,2612244.463757815,75,0,0
TX006935,28596.26,2025-05-30 11:36:27,M36,Medan,17.0354345,106.012752,249,39,Android,MobileApp,Tarik Tunai,Success,1,791519.08201358,74,0,0
TX001468,36571.54,2025-02-01 17:05:49,M119,Cirebon,-69.906684,-23.062118,337,44,Android,Web,Tarik Tunai,Success,1,1465241.0261202578,93,1,0
TX001665,49664.86,2025-02-05 13:11:25,M82,Palopo,-24.1785255,-151.955686,372,67,Android,EDC,QR Payment,Success,1,1532423.3536205231,39,0,0
TX001416,107452.21,2025-01-31 06:22:52,M37,Pontianak,11.803963,58.136854,408,59,Windows,MobileApp,Transfer,Success,1,7850090.423061991,105,0,0
TX006480,9766.13,2025-05-20 13:35:34,M184,Batam,-15.206363,-56.535770,323,67,Linux,MobileApp,Transfer,Success,1,3086492.7637059703,90,0,0
TX004852,27111.48,2025-04-14 12:15:33,M200,Blitar,66.6770305,-58.919857,389,43,iOS,MobileApp,Transfer,Success,1,6053842.1998559255,70,0,0
TX002470,45080.08,2025-02-22 14:26:41,M194,Pekanbaru,-59.376241,-112.485583,455,56,Windows,MobileApp,Kredit,Success,1,4024906.776817087,76,1,0
TX004373,244652.33,2025-04-04 08:28:32,M76,Bukittinggi,29.2546545,44.347685,270,60,Mac,MobileApp,QR Payment,Success,1,811658.6060884597,31,0,0
TX008524,118947.19,2025-07-03 12:40:20,M36,Bau-Bau,-78.740160,92.099095,126,33,Mac,MobileApp,Kredit,Success,1,9060387.261439886,35,0,0
TX000429,104271.45,2025-01-09 11:51:24,M91,Batam,-54.2257415,55.358002,433,59,Mac,ATM,Kredit,Success,1,4463138.213665958,85,0,0
TX005244,47111.32,2025-04-23 08:21:47,M174,Yogyakarta,-3.3395325,-119.560771,480,53,Mac,MobileApp,Kredit,Success,1,12302714.65821587,15,0,0
TX002119,78477.84,2025-02-15 12:21:12,M174,Pekanbaru,5.000620,-123.767671,185,18,Mac,MobileApp,Transfer,Success,1,5300442.819044469,105,1,0
TX000385,83205.66,2025-01-08 07:39:38,M15,Kota Administrasi Jakarta Barat,-46.967063,28.189844,232,29,Windows,MobileApp,Transfer,Success,1,2537699.7759003034,94,0,0
TX001945,174680.62,2025-02-11 11:25:59,M66,Pematangsiantar,0.051146,127.199481,392,24,Windows,MobileApp,QR Payment,Success,1,9459046.348538032,94,0,0
TX004224,46130.13,2025-04-01 01:06:17,M122,Surakarta,-31.7128605,-136.191024,153,42,Windows,Web,Transfer,Success,1,1763130.1077114162,61,0,0
TX000473,155589.3,2025-01-10 13:31:36,M156,Kota Administrasi Jakarta Utara,77.330569,62.881529,335,44,Windows,MobileApp,Tarik Tunai,Success,1,255518.0999063808,45,0,0
TX002129,71134.17,2025-02-15 13:16:54,M58,Tanjungbalai,-55.398390,-138.232551,77,67,Windows,Web,QR Payment,Success,1,1529080.880435947,51,1,0
TX006556,82455.49,2025-05-22 07:12:22,M198,Pariaman,-16.123140,-150.586281,128,30,Android,Web,Debit,Success,1,1528487.923590988,16,0,0
TX006998,79865.79,2025-05-31 08:41:35,M175,Bengkulu,5.452069,-135.200761,463,53,Windows,Web,Tarik Tunai,Success,1,4687058.612088259,72,1,0
TX001055,49671.64,2025-01-23 10:43:06,M47,Yogyakarta,-71.513018,19.683754,225,60,Android,MobileApp,Transfer,Success,1,8446636.75470612,64,0,0
TX003274,21727.92,2025-03-11 19:11:58,M185,Banjar,-77.066328,82.837279,200,65,Linux,MobileApp,Debit,Success,1,1773468.4594524177,33,0,0
TX004961,33305.94,2025-04-17 17:30:02,M160,Purwokerto,74.527447,-41.886509,280,37,Windows,Web,Tarik Tunai,Success,1,26013372.176197316,68,0,0
TX005363,119126.49,2025-04-26 08:20:21,M128,Bandar Lampung,51.9010835,173.199661,271,38,Mac,Web,Debit,Success,1,13700061.528583579,68,1,0
TX005816,20911.92,2025-05-06 20:40:31,M112,Banjarmasin,-58.503729,-74.524952,91,38,Mac,MobileApp,Debit,Success,1,5275141.247899725,78,0,0
TX000811,57250.72,2025-01-18 23:33:06,M116,Sibolga,-3.601307,-3.183747,19,66,Windows,Web,Tarik Tunai,Success,1,3923023.3458778705,15,1,0
TX004573,26396.02,2025-04-08 15:20:32,M103,Palangkaraya,-89.2677385,-94.037978,304,59,Android,Web,Tarik Tunai,Success,1,14566484.203317445,16,0,0
TX006137,163668.78,2025-05-13 13:12:49,M61,Banjarbaru,76.6989315,85.133269,307,32,iOS,MobileApp,QR Payment,Success,1,3556282.6907759346,20,0,0
TX002388,148682.06,2025-02-21 16:35:01,M14,Kota Administrasi Jakarta Barat,-57.700399,-132.714156,349,32,Windows,MobileApp,Kredit,Success,1,2568478.177042637,15,0,0
TX009648,260607.97,2025-07-27 14:02:08,M77,Tomohon,-31.5013545,125.365488,344,37,Mac,Web,Kredit,Success,1,4836904.923981364,47,1,0
TX006225,54520.3,2025-05-15 20:30:39,M54,Banda Aceh,5.713423,60.073898,26,52,Android,MobileApp,Kredit,Success,1,5971975.60380213,118,0,0
TX000111,122135.03,2025-01-03 18:45:28,M113,Bau-Bau,-78.740160,92.099095,126,33,Mac,MobileApp,QR Payment,Success,1,9057199.422844214,30,0,0
TX008909,189207.91,2025-07-11 13:12:26,M50,Singkawang,-18.523600,88.297497,81,64,Windows,MobileApp,Tarik Tunai,Success,1,1249588.7684081201,52,0,0
TX001745,156263.4,2025-02-07 16:11:16,M174,Magelang,40.8953415,54.512401,269,50,Windows,MobileApp,Transfer,Success,1,1679751.8005626043,60,0,0
TX007851,81934.92,2025-06-18 20:15:02,M45,Jayapura,53.098300,-172.965658,273,53,iOS,EDC,Debit,Success,1,2586371.7216547895,72,0,0
TX001452,25617.38,2025-02-01 12:54:51,M180,Ambon,49.0472605,-18.863563,340,62,Android,Web,Debit,Success,1,1031385.7542093579,49,1,0
TX000319,134884.97,2025-01-07 15:37:44,M148,Banjarbaru,64.2679285,44.714998,285,46,iOS,Web,Kredit,Success,1,17342832.01016048,60,0,0
TX008593,83191.58,2025-07-04 13:11:11,M9,Binjai,-80.1059925,-13.296596,460,63,Linux,ATM,Tarik Tunai,Success,1,1087944.3320604328,46,0,0
TX003333,33299.66,2025-03-12 12:25:36,M155,Tual,-43.4157495,145.867570,62,43,Windows,MobileApp,QR Payment,Success,1,29189378.81361112,87,0,0
TX001922,284523.73,2025-02-11 13:30:18,M180,Bengkulu,88.221830,-48.825665,142,33,Android,MobileApp,QR Payment,Success,1,179602.66747799702,58,0,0
TX005865,121851.5,2025-05-07 12:01:32,M147,Tomohon,61.430983,-91.235376,377,26,Mac,MobileApp,Kredit,Success,1,45339907.30604492,46,0,0
TX009528,49351.47,2025-07-25 13:52:16,M53,Pangkalpinang,65.686469,30.472355,5,23,Linux,EDC,Transfer,Success,1,2002535.1814454217,30,0,0
TX003685,69319.89,2025-03-20 17:47:06,M151,Tidore Kepulauan,-1.571585,-82.526122,254,45,Windows,Web,Tarik Tunai,Success,1,1354779.0988096392,81,0,0
TX004275,14466.03,2025-04-02 19:41:09,M31,Pagaralam,68.4403115,124.911014,127,69,Mac,MobileApp,Transfer,Success,1,1999800.9938809443,16,0,0
TX004889,88521.25,2025-04-15 16:59:14,M81,Tomohon,-31.5013545,125.365488,344,37,Mac,ATM,Tarik Tunai,Success,1,5008991.642559821,103,0,0
TX005225,59449.89,2025-04-23 13:11:13,M177,Bontang,52.5972485,164.063481,449,65,Linux,Web,Debit,Success,1,1384747.566998718,63,0,0
TX007472,24486.97,2025-06-11 20:07:56,M136,Tasikmalaya,0.8700635,-109.185923,354,47,iOS,MobileApp,Transfer,Success,1,17806643.108240306,13,0,0
TX003605,91760.17,2025-03-18 16:36:42,M29,Batam,-66.175470,-70.594585,54,31,Mac,MobileApp,Transfer,Success,1,2942730.296967706,78,0,0
TX001052,22212.23,2025-01-23 10:52:37,M196,Surabaya,69.823560,-154.339467,50,69,Windows,Web,Debit,Success,1,2124299.600209757,101,0,0
TX004156,30252.48,2025-03-30 11:15:37,M111,Tasikmalaya,-41.297257,-35.961713,275,60,Mac,Web,Tarik Tunai,Success,1,2767488.238282657,69,1,0
TX009676,22057.87,2025-07-28 09:49:40,M169,Medan,-23.5987415,38.502822,203,31,Windows,MobileApp,Transfer,Success,1,2813134.974810785,119,0,0
TX000099,20448.89,2025-01-03 07:14:21,M200,Tegal,41.696766,58.047412,173,55,Linux,Web,Kredit,Success,1,779686.4979485895,91,0,0
TX007508,181042.36,2025-06-11 07:39:50,M117,Singkawang,68.668704,-1.891773,312,26,Mac,Web,QR Payment,Success,1,1779603.1634717209,37,0,0
TX001456,40307.67,2025-02-01 09:11:54,M125,Lubuklinggau,-66.570140,-99.701667,397,40,Linux,Web,Tarik Tunai,Success,1,9330903.004821707,114,1,0
TX007688,38366.46,2025-06-15 20:00:32,M195,Pekanbaru,5.000620,-123.767671,185,18,Mac,MobileApp,Kredit,Success,1,5340554.196717306,41,1,0
TX004004,36852.0,2025-03-27 19:40:35,M31,Tegal,-28.899304,-171.446431,8,31,iOS,MobileApp,QR Payment,Success,1,4439179.257005955,54,0,0
TX006866,173217.75,2025-05-28 12:47:43,M131,Ternate,-69.5828895,156.599369,20,24,Android,MobileApp,Debit,Success,1,3706869.821129374,10,0,0
TX004509,147911.75,2025-04-07 13:41:48,M71,Bau-Bau,-82.2003625,-94.844715,413,35,Windows,MobileApp,Transfer,Success,1,1790035.7376894867,94,0,0
TX003299,31840.12,2025-03-12 09:42:23,M99,Pasuruan,68.748079,-93.429337,242,32,Android,Web,Debit,Success,1,756548.3981933532,45,0,0
TX003799,129243.82,2025-03-22 12:15:42,M13,Surakarta,-31.7128605,-136.191024,153,42,Windows,MobileApp,QR Payment,Success,1,1680016.4155073192,72,1,0
TX004281,27197.66,2025-04-02 08:17:33,M135,Pagaralam,-24.5798355,122.775384,314,53,Linux,MobileApp,Transfer,Success,1,9736595.420519248,87,0,0
TX009051,29952.56,2025-07-14 13:34:42,M185,Padang Sidempuan,-32.745663,-132.235175,338,31,Mac,MobileApp,Tarik Tunai,Success,1,18824703.431595106,29,0,0
TX006462,71718.9,2025-05-20 08:15:23,M182,Sibolga,-30.4410295,51.576675,401,18,Mac,Web,QR Payment,Success,1,1987268.1829546061,68,0,0
TX007912,181925.24,2025-06-20 13:05:50,M51,Semarang,-10.6865355,83.656949,83,50,Android,Web,Transfer,Success,4,21604398.569026824,51,0,0
TX001414,41062.83,2025-01-31 09:32:34,M169,Cilegon,74.8497725,144.254516,154,68,Mac,ATM,Tarik Tunai,Success,1,2629520.141755503,103,0,0
TX000540,130891.45,2025-01-12 09:28:02,M17,Tangerang,30.306097,-106.047814,210,67,iOS,MobileApp,Transfer,Success,1,18781744.825306233,11,1,0
TX005815,49068.67,2025-05-06 18:48:36,M73,Sabang,-30.3286965,170.526153,488,57,Android,Web,Debit,Success,1,240492.16099283626,21,0,0
TX008199,73019.43,2025-06-26 18:41:30,M40,Magelang,-53.3895425,116.295217,147,66,iOS,MobileApp,Kredit,Success,1,1561877.6405170702,50,0,0
TX003680,67882.46,2025-03-20 16:52:15,M128,Subulussalam,-32.8357645,69.706558,2,33,iOS,Web,Kredit,Success,1,2518738.788451927,103,0,0
TX000754,78039.06,2025-01-16 07:36:22,M173,Batu,-89.4048205,167.370920,326,22,Windows,MobileApp,Tarik Tunai,Success,1,1003044.1792643648,64,0,0
TX004196,29801.26,2025-03-31 17:05:04,M65,Madiun,71.509825,-13.474359,166,28,Android,MobileApp,Kredit,Success,1,1631045.764877221,78,0,0
TX002650,98918.93,2025-02-26 10:00:27,M119,Pangkalpinang,-66.941802,83.480725,129,24,Mac,Web,Kredit,Success,1,6994188.269629378,116,0,0
TX004522,234056.22,2025-04-07 17:19:20,M16,Pekalongan,-88.3706165,17.531870,404,41,Mac,MobileApp,Transfer,Success,2,1102213.7680792285,86,0,0
TX009519,52424.23,2025-07-24 18:43:27,M81,Tanjungbalai,-79.2298125,35.378938,51,43,Windows,MobileApp,Tarik Tunai,Success,1,1413098.7689147936,68,0,0
TX003118,107415.42,2025-03-08 07:41:35,M38,Padang,-7.2025845,113.350220,427,51,iOS,MobileApp,Transfer,Success,1,1739917.8997237964,101,1,0
TX003728,179490.44,2025-03-21 08:14:33,M5,Bima,30.475485,96.200651,157,60,Mac,MobileApp,Kredit,Success,1,3158915.0152287595,47,0,0
TX003886,196863.97,2025-03-24 12:42:50,M63,Bengkulu,88.221830,-48.825665,142,33,Android,MobileApp,Debit,Success,1,267262.42923430307,110,0,0
TX007107,38730.04,2025-06-03 21:27:16,M196,Lubuklinggau,87.274966,179.790147,159,36,iOS,Web,Transfer,Success,1,2831368.569502341,31,0,0
TX008068,9592.9,2025-06-23 10:59:33,M128,Tasikmalaya,0.8700635,-109.185923,354,47,iOS,MobileApp,Tarik Tunai,Success,1,17821537.169744626,106,0,0
TX007325,55014.92,2025-06-07 13:40:43,M123,Mataram,48.2470785,-32.810722,341,66,Linux,MobileApp,Tarik Tunai,Success,1,5277718.814166668,119,1,0
TX008483,129677.2,2025-07-02 12:06:05,M164,Kotamobagu,75.8821115,24.950113,148,28,Mac,Web,QR Payment,Success,1,4315363.221502256,35,0,0
TX008767,38013.02,2025-07-08 13:57:40,M153,Pasuruan,6.530362,-161.877597,383,56,Android,Web,QR Payment,Success,1,19169280.50092736,19,0,0
TX006500,82039.45,2025-05-20 18:02:00,M66,Padangpanjang,32.392163,121.418345,212,28,Mac,ATM,Debit,Success,1,12765097.741647283,71,0,0
TX008426,64491.04,2025-07-01 00:42:25,M159,Pagaralam,-44.299651,-86.896312,345,44,Linux,MobileApp,QR Payment,Success,1,10356469.820657514,83,0,0
TX007963,21201.82,2025-06-21 18:13:04,M137,Solok,-24.9086755,166.414418,7,19,Android,MobileApp,Transfer,Success,1,1841823.9323440965,93,1,0
TX000601,87065.92,2025-01-13 18:25:50,M140,Kota Administrasi Jakarta Barat,47.298400,3.329294,382,28,Linux,Web,Transfer,Success,1,1531131.8122078117,28,0,0
TX009249,37596.63,2025-07-19 14:06:08,M200,Mataram,53.7410785,-117.609207,439,41,Mac,Web,Kredit,Success,1,10690677.685816403,16,1,0
TX008919,76201.43,2025-07-12 02:10:26,M179,Lubuklinggau,45.072173,4.626495,64,50,Mac,MobileApp,Tarik Tunai,Success,1,1899678.412491871,73,1,0
TX006814,42019.46,2025-05-27 15:59:54,M25,Sawahlunto,-66.113479,-11.119042,363,38,iOS,MobileApp,Transfer,Success,1,4585732.199371847,10,0,0
TX005411,43712.58,2025-04-27 22:42:14,M173,Palangkaraya,-23.8308945,-176.433974,40,60,Windows,Web,Kredit,Success,1,4628356.416868296,79,1,0
TX008747,19019.18,2025-07-08 09:08:51,M172,Pagaralam,-44.299651,-86.896312,345,44,Linux,MobileApp,Transfer,Success,1,10401941.679912867,50,0,0
TX005522,47956.7,2025-04-29 11:49:28,M191,Palopo,-24.1785255,-151.955686,372,67,Android,MobileApp,Kredit,Success,1,1534131.5178101321,77,0,0
TX001044,42763.19,2025-01-23 19:21:11,M182,Bima,-87.2531285,-142.663329,390,22,Linux,MobileApp,Transfer,Success,1,817209.2644739248,114,0,0
